,Unnamed: 0,scenario,mmsi,ship_type,width,length,draught,nav_status,timestamp,lat,lon,sog,cog,timestamp_obj,ts_mmsi,R_x,R_y,theta,V_x,V_y,lat_ts,lon_ts,sog_ts,cog_ts,f_min,DDV,TDV,V_TDV,V_chg,cog_TDV,cog_chg,theta_rad,distance,ts_dot,DDV_dot,cog_dot,sog_dot,distance_dot
46,46,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977060.0,56.14538375,11.096386333333331,11.5,1.1749999999998977,2020-01-02 15:57:40,232003642,2.172260999554674,-0.3084938343032877,176.32500000000005,-37.432334199961375,0.2001307589171047,56.18151466666667,11.087186166666664,7.766666666666667,177.5,0.4679407360706351,0.5320592639293649,0.0540007897808493,11.5,0.0,1.4999999999998863,0.3249999999999886,3.0774518035790024,2.194057040277079,10.0,0.013800963124139809,-0.40277777777777146,0.0,-0.05175828565783336
47,47,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977070.0,56.145872,11.096409,11.5,1.0333333333332462,2020-01-02 15:57:50,232003642,2.121403385414167,-0.3087258358596368,177.26666666666677,-37.5058899005506,0.0466613151767873,56.181157,11.087202,7.8,178.3,0.4854570993730401,0.51454290062696,0.0525651004972598,11.5,0.0,1.4999999999998863,0.4666666666666401,3.0938869873686166,2.143749977346687,10.0,-0.017516363302404914,-0.1416666666666515,0.0,-0.05030706293039211
48,48,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977080.0,56.14641018181818,11.096416272727271,11.5,0.9909090909089856,2020-01-02 15:58:00,232003642,2.0668022446999195,-0.3084696949961786,177.64242424242434,-37.67048357089468,-0.0211029264422297,56.180787,11.087217,7.883333333333334,178.63333333333333,0.4922105040405377,0.5077894959594622,0.0508983425357856,11.5,0.0,1.5258722639998812,0.5349631730908956,3.100445194254898,2.0896949709054815,10.0,-0.006753404667497742,-0.04242424242426057,0.0,-0.05405500644120531
49,49,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977090.0,56.146973,11.09642,11.5,0.7999999999998977,2020-01-02 15:58:10,232003642,2.011020534824239,-0.308161686450774,178.30000000000007,-37.512149208461246,-0.0739593930478481,56.180422,11.08723,7.8,179.1,0.4985479438325612,0.5014520561674387,0.0497419583430958,11.5,0.0,1.572568399999872,0.7725683999999742,3.111922056305891,2.0344943392599926,10.0,-0.006337439792023503,-0.19090909090908792,0.0,-0.05520063164548894
50,50,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977100.0,56.1475106,11.0964328,11.5,0.7999999999998977,2020-01-02 15:58:20,232003642,1.9571102107806468,-0.3076792551973444,177.75454545454556,-37.50919504526994,0.0703516070881544,56.180062909090914,11.087257272727271,7.8,178.55454545454546,0.4842929472376192,0.5157070527623808,0.0483523033693143,11.5,0.0,1.6288195039998723,0.8288195039999746,3.1024020785677404,1.9811478746475895,10.0,0.014254996594942115,0.0,0.0,-0.05334646461240311
51,51,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977110.0,56.14805255555556,11.096447222222222,11.5,0.7999999999998977,2020-01-02 15:58:30,232003642,1.9028888895777596,-0.3076216054712454,177.34000000000017,-37.68088497181106,0.1856837809192049,56.179703,11.0872735,7.890000000000001,178.14,0.4741573926262458,0.5258426073737542,0.0467267075259616,11.5,0.0,1.678593763999874,0.8785937639999764,3.095166895486747,1.9275936237265328,10.0,0.010135554611373387,0.0,0.0,-0.0535542509210567
52,52,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977120.0,56.14859063636364,11.096474545454546,11.5,0.9818181818180848,2020-01-02 15:58:40,232003642,1.8484523632538767,-0.3077222639543234,176.79090909090917,-37.69569990781173,0.2137594894262964,56.17933563636364,11.087297909090909,7.9,177.77272727272725,0.4705165077913627,0.5294834922086373,0.0451527852653156,11.5,0.0,1.7736674466665423,0.7918492648484575,3.08558345123034,1.873891440546121,10.0,0.003640884834883118,0.1818181818181871,0.0,-0.05370218318041187
53,53,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977130.0,56.149127,11.0965104,11.5,1.279999999999859,2020-01-02 15:58:50,232003642,1.7940425946392675,-0.3081196894725716,177.42000000000007,-37.895386887106895,-0.1465511552471626,56.178967,11.087322,8.0,178.7,0.4990822381779931,0.5009177618220069,0.0431903036174795,11.5,0.0,1.8584582422220983,0.5784582422222395,3.096563158888341,1.820309472155949,10.0,-0.02856573038663046,0.29818181818177425,0.0,-0.05358196839017193
54,54,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977140.0,56.1496596,11.09654,11.5,1.4799999999999045,2020-01-02 15:59:00,232003642,1.7397771908486803,-0.3090873109560997,178.22000000000003,-37.897297106348525,-0.4959413940453937,56.178597,11.087322833333332,8.0,179.7,0.5268755524997449,0.473124447500255,0.0415322264235871,11.5,0.0,1.9749070999998768,0.4949070999999727,3.1105257929042947,1.7670199884527051,10.0,-0.02779331432175186,0.20000000000004547,0.0,-0.05328948370324382
55,55,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977150.0,56.1501914,11.096553,11.5,1.519999999999868,2020-01-02 15:59:10,232003642,1.685740189056028,-0.3096212178915049,178.58000000000015,-37.897078064855,-0.6201066007904714,56.17823,11.08732,8.0,180.1,0.5361233329386588,0.4638766670613412,0.0400576315262613,11.5,0.0,2.093013220706957,0.5730132207070893,3.1168089782114765,1.7139385296933118,10.0,-0.009247780438913833,0.0399999999999634,0.0,-0.053081458759393296
56,56,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977160.0,56.1507258,11.096576,11.5,1.3999999999998636,2020-01-02 15:59:20,232003642,1.631311832988135,-0.3100296660711518,177.79090909090928,-37.8967441708934,-0.3265724853909427,56.17785909090909,11.087330909090907,8.0,179.1909090909091,0.5138081146502728,0.4861918853497272,0.0387627012670302,11.5,0.0,2.225121477272625,0.8251214772727615,3.1030367437502853,1.6605109726500753,10.0,0.022315218288386007,-0.12000000000000433,0.0,-0.05342755704323654
57,57,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977170.0,56.15125477777778,11.096602222222222,11.5,1.4888888888887664,2020-01-02 15:59:30,232003642,1.577312731171609,-0.3101812448706426,176.53111111111127,-37.888135826361015,-0.0435428750786909,56.1774899,11.0873527,8.0,178.02,0.491034939986629,0.5089650600133709,0.037349177962558,11.5,0.0,2.3579192999998897,0.8690304111111233,3.0810491210928372,1.607522272500615,10.0,0.022773174663643758,0.08888888888890278,0.0,-0.05298870014946022
58,58,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977180.0,56.15178518181818,11.096634545454544,11.5,1.736363636363535,2020-01-02 15:59:40,232003642,1.520425773167281,-0.3111008876353606,177.33363636363651,-38.06757770908713,-0.4221050617531804,56.1770741,11.0873577,8.09,179.07,0.5172143866756107,0.4827856133243893,0.0354386548542255,11.5,0.0,2.443067918181701,0.7067042818181664,3.0950558290798016,1.5519272837342715,10.0,-0.026179446688981645,0.24747474747476872,0.0,-0.05559498876634361
59,59,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977190.0,56.1522982,11.0966672,11.5,1.899999999999864,2020-01-02 15:59:50,232003642,1.4675119821965112,-0.3119541342574934,177.5000000000001,-37.89182495556992,-0.5783137163806769,56.176707,11.087365,8.0,179.4,0.5269226355786061,0.4730773644213939,0.0340619028535771,11.5,0.0,2.576649166666543,0.676649166666679,3.097959422289937,1.50030223614133,10.0,-0.009708248902995376,0.16363636363632894,0.0,-0.0516250475929414
60,60,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977200.0,56.1528178,11.0967008,11.5,1.899999999999864,2020-01-02 16:00:00,232003642,1.4157816548015212,-0.3126645038516827,176.7500000000001,-38.05030327177784,-0.3709693459108179,56.17636616666667,11.0873775,8.083333333333332,178.65,0.5125074532996148,0.4874925467003852,0.032600817738682,11.5,0.0,2.69874249696957,0.7987424969697061,3.0848694528999796,1.4498954396925843,10.0,0.014415182278991301,0.0,0.0,-0.050406796448745794
61,61,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977210.0,56.1533822,11.0967194,11.5,1.7399999999998954,2020-01-02 16:00:10,232003642,1.3600150657531116,-0.3125366645049494,176.06000000000017,-37.8831979935253,-0.0818052013815319,56.176003,11.0874,8.0,177.8,0.4941005045050075,0.5058994954949925,0.0314262243064983,11.5,0.0,2.795921141333213,1.055921141333318,3.0728266810612195,1.3954641327297952,10.0,0.018406948794607247,-0.1599999999999686,0.0,-0.05443130696278908
62,62,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977220.0,56.153899800000005,11.096739,11.5,1.3799999999998818,2020-01-02 16:00:20,232003642,1.307252448287302,-0.3117639825027851,175.42000000000007,-37.52136143490485,0.3099765278576731,56.175643,11.087442727272729,7.818181818181818,176.79999999999998,0.4711717565407108,0.5288282434592891,0.0306042357126282,11.5,0.0,2.8599999999999,1.4800000000000182,3.0616565738484542,1.3439143366818966,10.0,0.02292874796429667,-0.36000000000001364,0.0,-0.051549796047898555
63,63,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977230.0,56.154428,11.096776333333333,11.5,1.2444444444443548,2020-01-02 16:00:30,232003642,1.253365711831635,-0.3121211341007613,176.6255555555556,-37.50045031755461,0.0780372806644084,56.1752749,11.0874695,7.8,177.87,0.4883534359792606,0.5116465640207394,0.0292304117417316,11.520917928,0.0018189502608695,2.84954103599988,1.605096591555525,3.0826974876086073,1.2916443821530625,10.0,-0.017181679438549757,-0.135555555555527,0.0,-0.052269954528834095
64,64,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977240.0,56.154990727272725,11.096797545454546,11.5,1.3909090909089628,2020-01-02 16:00:40,232003642,1.1975114622104237,-0.3131742232655632,179.21909090909105,-37.50875283629029,-0.7040354472607214,56.1749086,11.0874594,7.8,180.61,0.5358421860110474,0.4641578139889526,0.0276045730990673,11.537505852,0.0032613784347825,2.841247073999864,1.450337983090901,3.1279632187946764,1.23778503636267,10.0,-0.047488750031786764,0.146464646464608,0.0,-0.05385934579039264
65,65,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977250.0,56.15551127272728,11.096813909090908,11.5,1.4999999999998863,2020-01-02 16:00:50,232003642,1.144535851096922,-0.3136521701967915,178.7700000000001,-37.33342606437698,-0.655789548808162,56.174548,11.0874616,7.71,180.27,0.5311679730925108,0.4688320269074891,0.0262369996974511,11.546927198444443,0.0040806259516907,2.8865111895554336,1.3865111895555473,3.1201251037902646,1.1867350160483647,10.0,0.00467421291853648,0.10909090909092356,0.0,-0.05105002031430517
66,66,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977260.0,56.15604,11.096838,11.5,1.4999999999998863,2020-01-02 16:01:00,232003642,1.0932687408022614,-0.3138182315935056,176.9000000000001,-37.30831838169908,-0.1672450510413243,56.174224,11.087480818181817,7.7,178.4,0.5024189793219352,0.4975810206780647,0.0248810057833719,11.554889188222225,0.0047729728888889,2.939970263777675,1.4399702637777887,3.0874874467779705,1.1374174352874311,10.0,0.028748993770575604,0.0,0.0,-0.04931758076093362
67,67,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977270.0,56.156616,11.096864,11.5,1.5799999999998704,2020-01-02 16:01:10,232003642,1.0359730416083237,-0.3136139807496431,175.22000000000014,-37.09589581757131,0.208297135767047,56.173847,11.087513,7.6,176.8,0.4802780297073914,0.5197219702926086,0.0234353868589391,11.551144047474748,0.0044473084760649,3.008411311616044,1.4284113116161734,3.0581659153444667,1.082401899416681,10.0,0.02214094961454388,0.07999999999998408,0.0,-0.05501553587075003
68,68,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977280.0,56.15694,11.096888,11.5,1.699999999999875,2020-01-02 16:01:20,232003642,0.9975280458503846,-0.3128970033336044,174.10000000000014,-37.077917011773046,0.4187983630067603,56.173531545454544,11.087558454545452,7.6,175.79999999999998,0.4670008991179292,0.5329991008820708,0.0223589223074008,11.545454545454543,0.0039525691699602,3.0909090909089514,1.3909090909090764,3.03861822772213,1.0454504947405383,10.0,0.013277130589462227,0.12000000000000455,0.0,-0.036951404676142774
69,69,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977290.0,56.15766411111111,11.096936444444443,11.5,1.9888888888887664,2020-01-02 16:01:30,232003642,0.9297585469713244,-0.3132099211369412,175.5777777777779,-37.10064206559711,-0.1485930781896766,56.17312844444445,11.087597666666667,7.6,177.56666666666666,0.4936217088378531,0.5063782911621468,0.0203051254782226,11.56235519272727,0.0054221906719365,3.1134432872726028,1.1245543983838364,3.064410315557157,0.9810970443156158,10.0,-0.026620809719923977,0.2888888888888914,0.0,-0.06435345042492246
70,70,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977300.0,56.15819754545454,11.09695609090909,11.5,2.236363636363535,2020-01-02 16:01:40,232003642,0.875416172955376,-0.313726523313797,178.26363636363646,-37.109841240652656,-1.001225030887719,56.172758,11.087602,7.6,180.5,0.5319490800979453,0.4680509199020547,0.0187042218091257,11.58546472181818,0.0074317149407113,3.1442559927271683,0.9078923563636332,3.111287391123348,0.9299343026807857,10.0,-0.038327371260092113,0.24747474747476872,0.0,-0.051162741634830144
71,71,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977310.0,56.158744454545456,11.096998090909093,11.5,2.509090909090787,2020-01-02 16:01:50,232003642,0.822028211664104,-0.3164661083336186,-179.63909090909078,-37.08746866672036,-1.7183155948924695,56.1724169,11.0875624,7.6,182.87,0.5634845436303115,0.4365154563696884,0.0171546771250329,11.6,0.008695652173913,3.129031978787789,0.6199410696970018,-3.1352936016530477,0.8808411766575803,10.0,-0.031535463532366304,0.27272727272725206,0.0,-0.04909312602320537
72,72,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977320.0,56.15928266666667,11.097059,11.5,2.766666666666538,2020-01-02 16:02:00,232003642,0.7683991690021922,-0.3201687378643747,-178.6030303030301,-37.22100544311181,-2.1631683272260998,56.17206309090909,11.087513,7.681818181818182,184.1636363636364,0.5811936080557041,0.4188063919442959,0.0155166855492023,11.6,0.008695652173913,3.0482107818180952,0.2815441151515574,-3.117210932827081,0.8324333628759278,10.0,-0.017709064425392496,0.2575757575757507,0.0,-0.04840781378165249
73,73,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977330.0,56.15981,11.0971138,11.5,2.8599999999999,2020-01-02 16:02:10,232003642,0.7130625092896009,-0.3239553109379449,-178.45999999999992,-37.44366893304094,-2.2785917291869917,56.17167,11.087455,7.8,184.4,0.5850536427770509,0.4149463572229491,0.0138818900486874,11.6,0.008695652173913,2.9671629515150686,0.1071629515151686,-3.114714583109079,0.783201880513117,10.0,-0.003860034721346828,0.09333333333336213,0.0,-0.04923148236281083
74,74,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977340.0,56.16034,11.0971638,11.54,2.8399999999998613,2020-01-02 16:02:20,232003642,0.6614132302220855,-0.3272206283425014,-177.98545454545433,-37.512011437926354,-2.394543203722248,56.17134090909092,11.087407727272728,7.8,184.85454545454547,0.5897250880511475,0.4102749119488524,0.0125236307408798,11.6,0.0051993067590988,2.790384205333237,-0.0496157946666242,-3.1064322024768853,0.7379300784801193,10.0,-0.004671445274096686,-0.020000000000038654,0.03999999999999915,-0.04527180203299774
75,75,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977350.0,56.160873555555554,11.097209777777778,11.555555555555555,2.9444444444443434,2020-01-02 16:02:30,232003642,0.6080940674950973,-0.3298600861985003,-178.40444444444438,-37.54696220271424,-2.3539781428762243,56.1709876,11.0873751,7.8,184.54,0.5857635893259746,0.4142364106740254,0.0110061664862288,11.6,0.0038461538461538,2.633097101333225,-0.3113473431111182,-3.1137449557468604,0.6917991553837096,10.0,0.003961498725172985,0.10444444444448209,0.01555555555555621,-0.04613092309640965
76,76,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977360.0,56.161413,11.09725609090909,11.545454545454543,3.0909090909089514,2020-01-02 16:02:40,232003642,0.5519322794158653,-0.3318226959568014,179.69909090909107,-37.55393439059817,-1.9481282252286416,56.1705929,11.087363,7.8,182.79,0.5678898754001462,0.4321101245998537,0.0093136822833698,11.6,0.004724409448819,2.5917659519998963,-0.499143138909055,3.1363407992042496,0.6439996448859523,10.0,0.017873713925828316,0.146464646464608,-0.010101010101012164,-0.047799510497757325
77,77,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977370.0,56.16194827272727,11.097301363636364,11.6,3.163636363636272,2020-01-02 16:02:50,232003642,0.4997668255940138,-0.3334983505824106,178.53636363636372,-37.66954549610729,-1.69420703136272,56.1702605,11.0873584,7.8,181.7,0.5571034952518068,0.4428965047481932,0.0078036842254906,11.6,0.0,2.555253895999904,-0.6083824676363685,3.116047379992423,0.6008227940129318,10.0,0.010786380148339492,0.07272727272732071,0.05454545454545645,-0.04317685087302048
78,78,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977380.0,56.162477,11.097347333333332,11.6,2.966666666666584,2020-01-02 16:03:00,232003642,0.4465952308286744,-0.3356879292969922,178.55151515151522,-37.67504148600469,-1.5687061519796337,56.16990481818181,11.087339181818182,7.8,181.51818181818183,0.5555950537202905,0.4444049462797095,0.0065061057968078,11.6,0.0,2.560531885999908,-0.4061347806666759,3.1163118238184824,0.5586892571677206,10.0,0.0015084415315163024,-0.1969696969696879,0.0,-0.04213353684521126
79,79,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977390.0,56.1630082,11.0974072,11.6,2.619999999999891,2020-01-02 16:03:10,232003642,0.3928460069785344,-0.3384431456076017,179.58000000000015,-37.87007804526228,-1.6202319346322156,56.169542,11.087317,7.9,182.2,0.5619090570795654,0.4380909429204346,0.0053125327499247,11.6,0.0,2.594750707999909,-0.025249291999982,3.1342622707314196,0.5185284447431472,10.0,-0.0063140033592749,-0.3466666666666933,0.0,-0.04016081242457337
80,80,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977400.0,56.1635428,11.097459,11.6,2.5399999999999068,2020-01-02 16:03:20,232003642,0.3380780617457509,-0.341617098597848,-178.97636363636354,-37.85312078227116,-1.9537900422770509,56.16916563636364,11.087274272727273,7.9,183.5636363636364,0.5722141142410314,0.4277858857589686,0.0040263451254957,11.6,0.0,2.599999999999909,0.0600000000000022,-3.1237268287011952,0.4806235719231586,10.0,-0.010305057161466014,-0.07999999999998408,0.0,-0.03790487281998861
81,81,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977410.0,56.1640798,11.0974972,11.6,2.599999999999909,2020-01-02 16:03:30,232003642,0.2839971307150661,-0.3447053040871899,-178.26999999999987,-37.83792428997802,-2.182290666747929,56.168803100000005,11.0872205,7.9,184.33,0.5769084803634007,0.4230915196365993,0.0026322887880861,11.6,0.0,2.599999999999909,0.0,-3.111398457530289,0.4466274923470704,10.0,-0.004694366122369287,0.060000000000002274,0.0,-0.03399607957608819
82,82,11f259c828,636018610,Tanker,32.0,183.0,11.3,0,1577977420.0,56.164616,11.097547,11.6,2.599999999999909,2020-01-02 16:03:40,232003642,0.2302732150060489,-0.3485256674315144,-177.92999999999995,-37.83077459431985,-2.273136163581968,56.1684457,11.0871565,7.9,184.67,0.5797902288020397,0.4202097711979603,0.0012395692858926,11.6,0.0,2.5675458254544585,-0.0324541745454505,-3.1054643380735096,0.41772705730872234,10.0,-0.002881748438638976,0.0,0.0,-0.02890043503834805
84,84,16edbf14f3,248660000,Cargo,33.0,195.0,8.9,0,1577859080.0,56.0588755,11.100035833333331,13.9,204.4833333333333,2020-01-01 07:11:20,636014191,-7.270356531475674,-3.9323026461488273,-169.21666666666647,43.58217094808387,24.628321271971863,55.937889,10.983500333333334,11.966666666666669,35.26666666666684,0.3931868069039059,0.606813193096094,0.162722003985882,13.7,-0.0143884892086331,207.60881895030303,3.125485616969712,-2.953387982583068,8.265657154496553,10.0,-0.029245187842947273,-0.016666666666708352,0.0,-0.06973148392534156
85,85,16edbf14f3,248660000,Cargo,33.0,195.0,8.9,0,1577859090.0,56.05829014285714,11.099554285714284,13.9,205.0142857142857,2020-01-01 07:11:30,636014191,-7.207506508933764,-3.898573260696926,-169.50428571428552,43.47288275935183,24.97388250571125,55.93835,10.984017,12.0,35.51000000000017,0.5334185246935809,0.4665814753064191,0.1601530802397757,13.7,-0.0143884892086331,207.63707122303032,2.622785508744613,-2.9584078819554707,8.194328742816195,10.0,-0.14023171778967497,0.5309523809524137,0.0,-0.07132841168035853
86,86,16edbf14f3,248660000,Cargo,33.0,195.0,8.9,0,1577859100.0,56.05770471428571,11.099069714285717,13.9,204.72857142857143,2020-01-01 07:11:40,636014191,-7.144223305071654,-3.8628134906778415,-169.19220779220765,43.523314410622746,24.86037778208737,55.93881818181818,10.984590818181818,12.0,35.53636363636381,0.4837746365219129,0.5162253634780871,0.1590728706132392,13.7,-0.0143884892086331,207.69567109333332,2.9670996647619177,-2.9529610946924296,8.121653445973404,10.0,0.04964388817166804,-0.2857142857142776,0.0,-0.07267529684279062
87,87,16edbf14f3,248660000,Cargo,33.0,195.0,8.9,0,1577859110.0,56.05712166666667,11.098583333333334,13.9,205.03333333333333,2020-01-01 07:11:50,636014191,-7.084952363771467,-3.826942609579661,-169.5333333333332,43.4714476675877,24.978707580696888,55.939222,10.985166333333334,12.0,35.50000000000017,0.5379045065742067,0.4620954934257932,0.1572890042334829,13.7,-0.0143884892086331,207.6002556,2.5669222666666656,-2.9589148585477174,8.052455509590057,10.0,-0.054129870052293916,0.3047619047619037,0.0,-0.06919793638334681
88,88,16edbf14f3,248660000,Cargo,33.0,195.0,8.9,0,1577859120.0,56.05654142857143,11.098085285714284,13.842857142857143,205.9142857142857,2020-01-01 07:12:00,636014191,-7.022415891305822,-3.788714471625778,-170.34428571428555,43.28697846858719,25.407552040445047,55.939683,10.9857999,12.07,35.57000000000017,0.7186288231097497,0.2813711768902502,0.1544393788744015,13.7,-0.0103199174406605,207.60715296,1.6928672457142966,-2.9730686476722235,7.979265774366157,10.0,-0.180724316535543,0.8809523809523796,-0.05714285714285694,-0.0731897352239006
89,89,16edbf14f3,248660000,Cargo,33.0,195.0,8.9,0,1577859130.0,56.055963,11.097578,13.9,206.3,2020-01-01 07:12:10,636014191,-6.9595500536061445,-3.754064708949557,-170.5727272727271,43.3166500857528,25.70581686309757,55.94015118181818,10.986318181818184,12.1,35.7272727272729,0.8038435390838993,0.1961564609161007,0.1518916919114877,13.7,-0.0143884892086331,207.58506424,1.285064239999997,-2.9770557050154154,7.907486249601058,10.0,-0.08521471597414951,0.38571428571430033,0.05714285714285694,-0.07177952476509919
90,90,16edbf14f3,248660000,Cargo,33.0,195.0,8.9,0,1577859140.0,56.05538583333333,11.097072166666669,13.8,206.2333333333333,2020-01-01 07:12:20,636014191,-6.908944045649858,-3.72661925061478,-170.35833333333312,43.12072518170565,25.640886318726665,55.9404165,10.986625,12.1,35.87500000000017,0.8171171505239881,0.1828828494760118,0.1512763037578445,13.7,-0.0072463768115943,207.4665840436364,1.2332507103030537,-2.9733138248766697,7.849917124720062,10.0,-0.0132736114400889,-0.06666666666671972,-0.09999999999999964,-0.057569124880995304
